Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Dow Jones Jumps 275 Points Despite Growing Rate-Hike Odds. Marvell Technology Vaults 25% On Bullish AI Forecast.,https://www.investors.com/market-trend/stock-market-today/dow-jones-jumps-275-points-growing-rate-hike-odds-marvell-technology-surges-on-bullish-ai-forecast/,20230526T144000,"[""Investor's Business Daily"", 'KEN SHREVE']",Dow Jones Jumps 275 Points Despite Growing Rate-Hike Odds ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2018/05/Stock-dow-04-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.576289'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999612'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.99986'}]",0.222801,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.12013', 'ticker_sentiment_score': '0.023067', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.12013', 'ticker_sentiment_score': '0.117857', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.237551', 'ticker_sentiment_score': '0.150327', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ULTA', 'relevance_score': '0.12013', 'ticker_sentiment_score': '0.236573', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'INTC', 'relevance_score': '0.179343', 'ticker_sentiment_score': '0.029275', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.179343', 'ticker_sentiment_score': '-0.192637', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'IVZ', 'relevance_score': '0.060236', 'ticker_sentiment_score': '0.263173', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'WDAY', 'relevance_score': '0.294446', 'ticker_sentiment_score': '0.263466', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MRVL', 'relevance_score': '0.179343', 'ticker_sentiment_score': '0.129375', 'ticker_sentiment_label': 'Neutral'}]"
Apple Climbs Higher In Channel Pattern: Is The Stock Headed For Blue Skies? - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/trading-ideas/long-ideas/23/05/32595266/apple-climbs-higher-in-channel-pattern-is-the-stock-headed-for-blue-skies,20230526T143544,['Melanie Schaffer'],"Apple, Inc AAPL was trading about 0.9% higher on Friday, with continued momentum after bouncing up from the bottom trend line of a rising channel pattern on Wednesday. The bounce up from the trend line also caused Apple to form a double bottom pattern near the $170 mark.",https://cdn.benzinga.com/files/images/story/2023/05/26/apple_chart_shutter.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999897'}]",-0.007269,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.761431', 'ticker_sentiment_score': '-0.146483', 'ticker_sentiment_label': 'Neutral'}]"
"After Bullish Report In March, Salesforce Stock Ramps Higher Ahead Of Results; 3 Security Software Stocks To Watch",https://www.investors.com/research/earnings-preview/salesforce-stock-ramps-higher-earnings-3-security-software-stocks-to-watch/,20230526T142700,"[""Investor's Business Daily"", 'KEN SHREVE']","After Bullish Report In March, Salesforce Stock Ramps Higher ... Investor's Business Daily ...",https://www.investors.com/wp-content/uploads/2023/05/EARNwatch052923.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999759'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.183974,Somewhat-Bullish,"[{'ticker': 'NVDA', 'relevance_score': '0.069194', 'ticker_sentiment_score': '0.176898', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.137868', 'ticker_sentiment_score': '0.060294', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.103628', 'ticker_sentiment_score': '0.077196', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRWD', 'relevance_score': '0.137868', 'ticker_sentiment_score': '0.237929', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ZS', 'relevance_score': '0.103628', 'ticker_sentiment_score': '0.12157', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MDB', 'relevance_score': '0.103628', 'ticker_sentiment_score': '-0.051388', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PANW', 'relevance_score': '0.069194', 'ticker_sentiment_score': '0.193036', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Want Passive Income Forever? Buy These 2 Magnificent Stocks Now,https://www.fool.com/investing/2023/05/26/want-passive-income-forever-buy-these-magnificent/,20230526T135300,['Prosper Junior Bakiny'],You can take these companies' dividends straight to the bank.,https://media.ycharts.com/charts/0cc1b516041ad4b186b8f465000a8a15.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.185698,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.499789', 'ticker_sentiment_score': '0.246654', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JNJ', 'relevance_score': '0.314151', 'ticker_sentiment_score': '0.213914', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Alphabet CEO Sundar Pichai Commits to ""AI Pact"": What Does This Really Mean?",https://www.fool.com/investing/2023/05/26/alphabet-ceo-sundar-pichai-commits-to-ai-pact-what/,20230526T131556,['Keith Noonan'],Leading tech companies could come together in an attempt to guide AI -- but it probably won't be enough.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733616%2Fman-in-specs-holding-a-smartphone.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.096621,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.04794', 'ticker_sentiment_score': '0.097854', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.04794', 'ticker_sentiment_score': '0.097854', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.04794', 'ticker_sentiment_score': '0.097854', 'ticker_sentiment_label': 'Neutral'}]"
Futures Rise Ahead Of Key Inflation Data,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-inflation-data-ulta-stock-dives-on-sales-miss/,20230526T121600,"[""Investor's Business Daily"", 'SCOTT LEHTONEN']","Dow Jones futures rose Friday morning ahead key inflation data, with the impending release of the PCE price index. Ulta Beauty ( ULTA ) dived after missing Wall Street's sales estimates in its latest quarter. Due out at 8:30 a.m.",https://www.investors.com/wp-content/uploads/2019/10/stock-wall-street-flags-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.180518,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.100042', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.065077', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'COST', 'relevance_score': '0.036037', 'ticker_sentiment_score': '0.099664', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.036037', 'ticker_sentiment_score': '0.111235', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.143415', 'ticker_sentiment_score': '0.097723', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ULTA', 'relevance_score': '0.107817', 'ticker_sentiment_score': '-0.152313', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'ADSK', 'relevance_score': '0.036037', 'ticker_sentiment_score': '0.099664', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMD', 'relevance_score': '0.178724', 'ticker_sentiment_score': '0.190751', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'IVZ', 'relevance_score': '0.072', 'ticker_sentiment_score': '0.017253', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.178724', 'ticker_sentiment_score': '0.120928', 'ticker_sentiment_label': 'Neutral'}]"
OnePlus Co-Founder Takes Aim at iPhone's Throne: Unveils Nothing Phone  ( 2 )  Launch Timeline and Battery Details - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/05/32592555/oneplus-co-founder-takes-aim-at-iphones-throne-unveils-nothing-phone-2-launch-timeline-and-battery-d,20230526T115959,['Ananya Gairola'],"Carl Pei, the co-founder of OnePlus, plans to challenge the dominance of Apple Inc.'s AAPL iPhone as he unveiled the launch timeline and battery details of the highly anticipated Nothing Phone ( 2 ) .",https://cdn.benzinga.com/files/images/story/2023/Nothing_Phone.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.257059,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.468029', 'ticker_sentiment_score': '0.31109', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"If you haven't owned these 5 stocks, your portfolio probably is trailing the market",https://www.marketwatch.com/story/if-you-havent-owned-these-5-stocks-your-portfolio-probably-is-trailing-the-market-c2feb2f7,20230526T111800,['Mark Hulbert'],A handful of stocks has produced the global market's long-term gain.,https://images.mktw.net/im-770127?width=700&height=471,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.999995'}]",0.130109,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.100308', 'ticker_sentiment_score': '0.223442', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.149966', 'ticker_sentiment_score': '0.217417', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TCTZF', 'relevance_score': '0.050254', 'ticker_sentiment_score': '0.20832', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Is iShares Core Dividend Growth ETF  ( DGRO )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2100038/is-ishares-core-dividend-growth-etf-dgro-a-strong-etf-right-now,20230526T102005,['Zacks Investment Research'],Smart Beta ETF report for ...,https://staticx-tuner.zacks.com/images/default_article_images/default100.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999986'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.307071,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.057907', 'ticker_sentiment_score': '0.097973', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.060031', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.060031', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MORN', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.174468', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.115509', 'ticker_sentiment_score': '0.060031', 'ticker_sentiment_label': 'Neutral'}]"
Should Vanguard Growth ETF  ( VUG )  Be on Your Investing Radar?,https://www.zacks.com/stock/news/2100029/should-vanguard-growth-etf-vug-be-on-your-investing-radar,20230526T102004,['Zacks Investment Research'],Style Box ETF report for VUG ...,https://staticx-tuner.zacks.com/images/default_article_images/default139.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.29775,Somewhat-Bullish,"[{'ticker': 'IVZ', 'relevance_score': '0.125789', 'ticker_sentiment_score': '0.097867', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.125789', 'ticker_sentiment_score': '0.06571', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.125789', 'ticker_sentiment_score': '0.06571', 'ticker_sentiment_label': 'Neutral'}]"
3 Best Metaverse Stocks to Buy in 2023 and Beyond,https://www.fool.com/investing/2023/05/26/3-best-metaverse-stocks-to-buy-in-2023-and-beyond/,20230526T095400,['Courtney Carlsen'],"According to some estimates, the metaverse industry could be worth $13 trillion by 2030.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733647%2Fvirtual-reality-vr-metaverse.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.972756'}, {'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.288499,Somewhat-Bullish,"[{'ticker': 'META', 'relevance_score': '0.280294', 'ticker_sentiment_score': '0.218081', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.384608', 'ticker_sentiment_score': '0.265661', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'C', 'relevance_score': '0.057215', 'ticker_sentiment_score': '0.188995', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'U', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.191612', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Shein is about to return to India in a big way | Business,https://edition.cnn.com/2023/05/26/business/shein-reliance-india-return-intl-hnk/index.html,20230526T095100,['Michelle Toh'],Shein is about to return to India in a big way CNN International ...,"https://media.cnn.com/api/v1/images/stellar/prod/230302091140-01-shein-us-expansion-file-restricted.jpg?c=16x9&q=h_144,w_256,c_fill",CNN,Markets,edition.cnn.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}]",0.040738,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.128822', 'ticker_sentiment_score': '0.19941', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.128822', 'ticker_sentiment_score': '0.083786', 'ticker_sentiment_label': 'Neutral'}]"
Is It Too Late to Buy Apple Stock?,https://www.fool.com/investing/2023/05/26/is-it-too-late-to-buy-apple-stock/,20230526T094500,['Danny Vena'],The iPhone maker has generated impressive gains thus far in 2023. There could be much more ahead.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733838%2Fapple-iphone-14-pro-iphone-14-pro-max-hero-220907.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.365926'}, {'topic': 'Earnings', 'relevance_score': '0.77141'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",0.152495,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.754655', 'ticker_sentiment_score': '0.376079', 'ticker_sentiment_label': 'Bullish'}]"
"Amid the Deal with Apple, Is It Too Late to Buy Broadcom Stock?",https://www.fool.com/investing/2023/05/26/amid-deal-apple-too-late-buy-broadcom-stock/,20230526T092500,['Will Healy'],Broadcom now trades near all-time highs.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733741%2Fgettyimages-1056449108.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.623304'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.796627'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.175649,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.069697', 'ticker_sentiment_score': '0.025422', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.069697', 'ticker_sentiment_score': '0.025422', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.568819', 'ticker_sentiment_score': '0.185969', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AVGO', 'relevance_score': '0.744473', 'ticker_sentiment_score': '0.184666', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
84% of Warren Buffett's Portfolio Is Invested in These 7 Stocks,https://www.fool.com/investing/2023/05/26/84-warren-buffett-portfolio-invested-in-7-stocks/,20230526T090600,['Sean Williams'],"In the Oracle of Omaha's view, diversification is only necessary if you don't know what you're doing.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F733304%2Fbuffett13-tmf.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.999995'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.309561,Somewhat-Bullish,"[{'ticker': 'OXY', 'relevance_score': '0.104228', 'ticker_sentiment_score': '0.06575', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.155786', 'ticker_sentiment_score': '0.295342', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.078269', 'ticker_sentiment_score': '0.175763', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CVX', 'relevance_score': '0.181331', 'ticker_sentiment_score': '0.075627', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.130076', 'ticker_sentiment_score': '0.215732', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BRK-A', 'relevance_score': '0.104228', 'ticker_sentiment_score': '0.096572', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KHC', 'relevance_score': '0.130076', 'ticker_sentiment_score': '0.04278', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AXP', 'relevance_score': '0.078269', 'ticker_sentiment_score': '0.033009', 'ticker_sentiment_label': 'Neutral'}]"
Apple's Patent Reportedly Reveals Roller Screens For iOS Devices - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/23/05/32589977/apple-could-make-future-iphones-ipads-roll-out-like-scrolls-instead-of-folding-in-half,20230526T083035,['Aveek Bhowmik'],Apple Inc. AAPL has reportedly set its sights on a ground-breaking concept for future iPhone and iPad screens. What Happened: The tech giant is exploring the development of roller screens that can be effortlessly expanded or contracted by users at the ends to make the display large or small as ...,https://cdn.benzinga.com/files/images/story/2023/iPad_Photo_by_DenPhotos_on_Shutterstock_3.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.134941,Neutral,"[{'ticker': 'AAPL', 'relevance_score': '0.71174', 'ticker_sentiment_score': '0.255184', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Dow drags behind Nasdaq by widest margin yet as blue-chip gauge misses out on Nvidia rally,https://www.marketwatch.com/story/dow-drags-behind-nasdaq-by-widest-margin-yet-as-blue-chip-gauge-misses-out-on-nvidia-rally-2d0aeeb,20230525T215000,['Joseph Adinolfi'],"After outperforming the Nasdaq by the widest margin in two decades last year, the Dow Jones Industrial Average has sunk back into third place in 2023.",https://images.mktw.net/im-608401/social,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.986714'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.451494'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.050538,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.012214', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.012214', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.178534', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.012214', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'UNH', 'relevance_score': '0.107978', 'ticker_sentiment_score': '0.20325', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Value Stocks Hit 15-Month Low Against Growth As AI Fuels Tech's Vengeance Over 2022's Rate-Hike-Induced Market Fall - iShares Core S&P U.S. Growth ETF  ( NASDAQ:IUSG ) , iShares Core S&P U.S. Value ETF  ( NASDAQ:IUSV ) ",https://www.benzinga.com/news/large-cap/23/05/32583715/value-stocks-hit-15-month-low-against-growth-as-ai-fuels-techs-vengeance-over-2022s-rate-hike-indu,20230525T211809,['Piero Cingari'],"Value stocks fell to a seven-month low in relation to growth stocks, already lagging by more than 20% year to date on the heels of an AI-related rally propelling equities in the technology sector.",https://cdn.benzinga.com/files/images/story/2023/05/25/shutterstock_1720647151.jpg?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.980716'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}]",0.130789,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.184661', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.184661', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.065671', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.184661', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.178459', 'ticker_sentiment_score': '0.184661', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.075643', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.075643', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JNJ', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.075643', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PFE', 'relevance_score': '0.178459', 'ticker_sentiment_score': '-0.075643', 'ticker_sentiment_label': 'Neutral'}]"
"Nvidia's market capitalization gain on Thursday is bigger than all of Disney, Netflix, Boeing or Nike",https://www.marketwatch.com/story/nvidias-market-capitalization-gain-on-thursday-is-bigger-than-all-of-disney-netflix-boeing-or-nike-1301640,20230525T204500,['Katie Marriner'],The graphic-chip maker's stock market jump was greater than the entire market capitalization of Wall Street titans Goldman Sachs and Blackstone Group.,https://images.mktw.net/im-789208?width=700&height=499,MarketWatch,Top Stories,www.marketwatch.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.967645'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",0.09998,Neutral,"[{'ticker': 'NFLX', 'relevance_score': '0.163909', 'ticker_sentiment_score': '-0.006896', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.082393', 'ticker_sentiment_score': '0.033607', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.531019', 'ticker_sentiment_score': '0.112509', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.044086', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'VZ', 'relevance_score': '0.163909', 'ticker_sentiment_score': '-0.006896', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MS', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.076296', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NKE', 'relevance_score': '0.163909', 'ticker_sentiment_score': '-0.006896', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.076296', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.044086', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.076296', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BX', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.076296', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADBE', 'relevance_score': '0.163909', 'ticker_sentiment_score': '-0.006896', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.163909', 'ticker_sentiment_score': '0.044086', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BA', 'relevance_score': '0.082393', 'ticker_sentiment_score': '-0.005154', 'ticker_sentiment_label': 'Neutral'}]"
