Title,URL,Time Published,Authors,Summary,Banner Image,Source,Category Within Source,Source Domain,Topics,Overall Sentiment Score,Overall Sentiment Label,Ticker Sentiment
Why FuelCell Energy Is Soaring This Week,https://www.fool.com/investing/2023/05/05/why-fuelcell-energy-is-soaring-this-week/,20230505T140504,['Howard Smith'],An order from a big name in the energy sector has investors betting on FuelCell Energy again.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F730305%2Fbuffett13-tmf.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}]",0.118204,Neutral,"[{'ticker': 'CETY', 'relevance_score': '0.138464', 'ticker_sentiment_score': '-0.005187', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'LIN', 'relevance_score': '0.138464', 'ticker_sentiment_score': '0.089602', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SPGI', 'relevance_score': '0.138464', 'ticker_sentiment_score': '0.026596', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FCEL', 'relevance_score': '0.616842', 'ticker_sentiment_score': '0.214268', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.514619', 'ticker_sentiment_score': '0.243853', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Company News for May 5, 2023",https://www.zacks.com/stock/news/2090841/company-news-for-may-5-2023,20230505T132600,['Zacks Investment Research'],"Companies in The News Are: MET, COP, XOM, WAL ...",https://staticx-tuner.zacks.com/images/articles/main/b1/2697.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.022379,Neutral,"[{'ticker': 'COP', 'relevance_score': '0.690822', 'ticker_sentiment_score': '0.228092', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'MET', 'relevance_score': '0.690822', 'ticker_sentiment_score': '-0.011732', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.690822', 'ticker_sentiment_score': '0.200794', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
RFK Jr. targets 'financial censorship of political enemies',https://www.foxbusiness.com/politics/rfk-jr-targets-financial-censorship-political-enemies,20230505T114914,[],"Democratic presidential candidate Robert F. Kennedy Jr., promised Thursday to protect Americans from ""financial censorship"" if elected president, arguing that financial companies acting out of ""fear"" of the government pose a threat to freedom that transcends partisanship.",https://cf-images.us-east-1.prod.boltdns.net/v1/static/854081161001/7461629c-2c4f-46df-8254-a5fdfbc57fa1/aa55737f-2bf4-447b-97a6-2c5e620ce928/1280x720/match/image.jpg,Fox Business News,n/a,www.foxbusiness.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",-0.135762,Neutral,"[{'ticker': 'PYPL', 'relevance_score': '0.23281', 'ticker_sentiment_score': '-0.095061', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MA', 'relevance_score': '0.078611', 'ticker_sentiment_score': '-0.053062', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FOX', 'relevance_score': '0.156461', 'ticker_sentiment_score': '0.126302', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.078611', 'ticker_sentiment_score': '-0.217887', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
Sergio Pérez Aims To Defeat Red Bull Teammate Max Verstappen In The Formula 1 Championship,https://www.forbes.com/sites/josephwolkin/2023/05/05/a-calm-sergio-prez-aims-to-defeat-red-bull-teammate-max-verstappen-in-the-formula-1-championship/,20230505T110000,['Joseph Wolkin'],"Sergio Pérez is on pace to have the best season of his Formula 1 career. The man who once bounced around between teams found a home at Oracle Red Bull Racing. Now, with two wins in four races, he's determined to unseat teammate Max Verstappen in an intense championship battle.",https://imageio.forbes.com/specials-images/imageserve/6452b1ac4c79d870dceabd27/0x0.jpg?format=jpg&width=1200,Forbes,Business,www.forbes.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.350956,Bullish,"[{'ticker': 'XOM', 'relevance_score': '0.132368', 'ticker_sentiment_score': '0.211602', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Best Stock to Buy: Plug Power vs. ExxonMobil,https://www.fool.com/investing/2023/05/05/best-stock-to-buy-plug-power-vs-exxonmobil/,20230505T104500,"['Parkev Tatevosian', 'CFA']",An innovative growth stock is pitted against a profit-generating mature stock.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F730356%2Fbuffett11-tmf.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.228432,Somewhat-Bullish,"[{'ticker': 'PLUG', 'relevance_score': '0.895116', 'ticker_sentiment_score': '0.52888', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.895116', 'ticker_sentiment_score': '0.52888', 'ticker_sentiment_label': 'Bullish'}]"
Here are the 5 key takeaways from this year's Milken Global conference,https://www.businessinsider.com/milken-finance-ceos-regional-banks-private-credit-2023-2023-5,20230505T090100,['Dakin Campbell'],What Financial Executives and Investors Talked About at Milken 2023 - Business Insider ...,,Business Insider,GoogleRSS,www.businessinsider.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.803643'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.067386,Neutral,"[{'ticker': 'WYNN', 'relevance_score': '0.021237', 'ticker_sentiment_score': '0.042759', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.021237', 'ticker_sentiment_score': '0.042759', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GS', 'relevance_score': '0.021237', 'ticker_sentiment_score': '0.042759', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.021237', 'ticker_sentiment_score': '0.042759', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.021237', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.021237', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}]"
Fund Managers Thirsty For Oil Despite Green Vows: Report,https://www.barrons.com/news/fund-managers-thirsty-for-oil-despite-green-vows-report-a96e49a7,20230504T230659,['AFP - Agence France Presse'],ADDS reaction from the Net Zero Asset Managers initiative Major financial firms that publicly support efforts to limit global warming have billions invested in the world's largest oil and gas companies -- including in some of their products marketed as green -- a new report said Friday.,,Barrons,n/a,www.barrons.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.155549,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.095138', 'ticker_sentiment_score': '0.044986', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTE', 'relevance_score': '0.095138', 'ticker_sentiment_score': '0.051279', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.095138', 'ticker_sentiment_score': '0.051279', 'ticker_sentiment_label': 'Neutral'}]"
Fund Managers Thirsty For Oil Despite Green Vows: Report,https://www.barrons.com/news/fund-managers-thirsty-for-oil-despite-green-vows-report-a96e49a7,20230504T230659,['AFP - Agence France Presse'],Major financial firms that publicly support efforts to limit global warming have billions invested in the world's largest oil and gas companies -- including in some of their products marketed as green -- a new report said Friday.,,Barrons,n/a,www.barrons.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",0.167027,Somewhat-Bullish,"[{'ticker': 'BLK', 'relevance_score': '0.11983', 'ticker_sentiment_score': '0.048475', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTE', 'relevance_score': '0.11983', 'ticker_sentiment_score': '0.055265', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.11983', 'ticker_sentiment_score': '0.055265', 'ticker_sentiment_label': 'Neutral'}]"
5 Large-Cap Value Mutual Funds to Invest in a Choppy Market,https://www.zacks.com/stock/news/2090059/5-large-cap-value-mutual-funds-to-invest-in-a-choppy-market,20230504T125000,['Zacks Investment Research'],"Invest in large-cap value funds like DRGVX, JLVRX, ACSDX, TGDIX and VWNDX to preserve your capital and earn returns in such economic mayhem.",https://staticx-tuner.zacks.com/images/articles/main/31/650.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.769861'}, {'topic': 'Life Sciences', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.503496'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",0.15547,Somewhat-Bullish,"[{'ticker': 'BAC', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WFC', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'FRC', 'relevance_score': '0.035293', 'ticker_sentiment_score': '-0.219587', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'JPM', 'relevance_score': '0.105604', 'ticker_sentiment_score': '-0.049307', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BRK-A', 'relevance_score': '0.070517', 'ticker_sentiment_score': '0.054217', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MOH', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CNC', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.115555', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MET', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.047299', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ELV', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BMY', 'relevance_score': '0.035293', 'ticker_sentiment_score': '0.051119', 'ticker_sentiment_label': 'Neutral'}]"
"Moving Shell head office not a priority, CEO says",https://www.reuters.com/business/energy/moving-shell-head-office-not-priority-ceo-says-2023-05-04/,20230504T110100,['Ron Bousso'],"LONDON, May 4 ( Reuters ) - Relocating Shell's ( SHEL.L ) headquarters from London is not on Chief Executive Wael Sawan's priority list, he said on Thursday, as he focuses on narrowing the energy giant's share performance gap with U.S. rivals.",https://graphics.reuters.com/ENERGY-VALUATION/myvmoqekwvr/chart.png,Reuters,Business,www.reuters.com,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}]",0.30086,Somewhat-Bullish,"[{'ticker': 'TTE', 'relevance_score': '0.092927', 'ticker_sentiment_score': '0.247673', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRBO', 'relevance_score': '0.092927', 'ticker_sentiment_score': '0.12325', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.092927', 'ticker_sentiment_score': '0.247673', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Better Buy: ExxonMobil vs. Kinder Morgan Stock,https://www.fool.com/investing/2023/05/04/better-buy-exxonmobil-vs-kinder-morgan-stock/,20230504T101300,['Neha Chamaria and Lee Samaha'],The case for investing in these oil and gas stocks is compelling.,https://media.ycharts.com/charts/976df18ad6c4b70629f708c13d489d85.png,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.192354,Somewhat-Bullish,"[{'ticker': 'KMI', 'relevance_score': '0.668911', 'ticker_sentiment_score': '0.377305', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.44021', 'ticker_sentiment_score': '0.165261', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
Shell Caps Blazing Profits Season For Energy Majors,https://www.barrons.com/news/shell-caps-blazing-profits-season-for-energy-majors-8d75e28f,20230504T101128,['Roland JACKSON'],"Shell unveiled Thursday a sharp jump in profits, capping a blockbuster first-quarter earnings season for global energy majors that have shrugged off weaker gas and oil prices.",,Barrons,n/a,www.barrons.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.857896'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.083229,Neutral,"[{'ticker': 'TTE', 'relevance_score': '0.125134', 'ticker_sentiment_score': '0.188598', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.125134', 'ticker_sentiment_score': '0.232835', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Shell Beats Earnings Estimates, Sets $4 Billion Buyback",https://www.barrons.com/articles/shell-stock-earnings-buyback-c1cf8869,20230504T075300,['Brian Swint'],"Shell Beats Estimates With Profit of Nearly $10 Billion, Sets $4 Billion Buyback ...",https://images.barrons.com/im-689449?width=619&height=413,Barrons,n/a,www.barrons.com,"[{'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.009672,Neutral,"[{'ticker': 'CVX', 'relevance_score': '0.511256', 'ticker_sentiment_score': '-0.124148', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.355588', 'ticker_sentiment_score': '-0.097519', 'ticker_sentiment_label': 'Neutral'}]"
"Shell, Equinor profits beat forecasts as trading offsets lower energy prices",https://www.reuters.com/business/energy/shell-equinor-profits-beat-forecasts-trading-offsets-lower-energy-prices-2023-05-04/,20230504T074643,"['Nerijus Adomaitis', 'Ron Bousso', 'Shadia Nasralla']","Shell, Equinor profits beat forecasts as trading offsets lower energy ... ...",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/LEDZM5GM3ZKNVMXCRNUUHHYYDE.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.115328,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.095899', 'ticker_sentiment_score': '-0.004392', 'ticker_sentiment_label': 'Neutral'}]"
"Exxon, Guyana's environmental agency in breach of oil-spill insurance -court",https://www.reuters.com/business/sustainable-business/exxon-guyanas-environmental-agency-breach-oil-spill-insurance-court-2023-05-03/,20230503T195400,['Kiana Wilburg'],"Exxon, Guyana's environmental agency in breach of oil-spill ... ...",https://cloudfront-us-east-2.images.arcpublishing.com/reuters/YNYDYMPEP5NINAUPB7T2RILMNU.jpg,Reuters,Business,www.reuters.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '1.0'}]",0.026359,Neutral,"[{'ticker': 'XOM', 'relevance_score': '0.110462', 'ticker_sentiment_score': '-0.139491', 'ticker_sentiment_label': 'Neutral'}]"
"Crude Oil Continues To Slide, Dragging Down Several Oil Stocks - Exxon Mobil  ( NYSE:XOM ) ",https://www.benzinga.com/news/23/05/32189631/crude-oil-continues-to-slide-dragging-down-several-oil-stocks,20230503T150118,['Adam Eckert'],"Several oil stocks including Exxon Mobil Corp XOM, Chevron Corp CVX, Marathon Petroleum Corp MPC and ConocoPhillips COP are trading lower Wednesday as crude oil falls on demand worries and concerns over rising interest rates. What Happened: Crude oil fell to a five-week low this week.",https://cdn.benzinga.com/files/images/story/2023/05/03/rig-gf9617c48b_1920.jpg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",-0.239563,Somewhat-Bearish,"[{'ticker': 'MPC', 'relevance_score': '0.586747', 'ticker_sentiment_score': '-0.434033', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'CVX', 'relevance_score': '0.586747', 'ticker_sentiment_score': '-0.434033', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'COP', 'relevance_score': '0.586747', 'ticker_sentiment_score': '-0.434033', 'ticker_sentiment_label': 'Bearish'}, {'ticker': 'XOM', 'relevance_score': '0.586747', 'ticker_sentiment_score': '-0.434033', 'ticker_sentiment_label': 'Bearish'}]"
Oil Prices Dip To Lowest Level Since March; Traders Brace For Recession,https://www.investors.com/news/oil-prices-dip-to-lowest-level-since-march-traders-brace-for-recession/,20230503T130200,"[""Investor's Business Daily"", 'KIT NORTON']",Oil Prices Dip To Lowest Level Since March. Traders Brace For ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2019/04/stock-oil-tanker-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",-0.233044,Somewhat-Bearish,"[{'ticker': 'HAL', 'relevance_score': '0.116348', 'ticker_sentiment_score': '0.087101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.05833', 'ticker_sentiment_score': '0.090981', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.116348', 'ticker_sentiment_score': '0.087101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.116348', 'ticker_sentiment_score': '0.087101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'BKR', 'relevance_score': '0.116348', 'ticker_sentiment_score': '0.087101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'SLB', 'relevance_score': '0.116348', 'ticker_sentiment_score': '0.087101', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CME', 'relevance_score': '0.05833', 'ticker_sentiment_score': '-0.253037', 'ticker_sentiment_label': 'Somewhat-Bearish'}]"
These Oil Stocks Are Betting Another $12.7 Billion That Oil Isn't Going Extinct,https://www.fool.com/investing/2023/05/03/these-oil-stocks-are-betting-another-127-billion-t/,20230503T123100,['Matthew DiLallo'],The oil companies are developing another large-scale oil project that will produce for decades to come.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F730544%2Fsocial-security-2022.jpg&op=resize&h=340,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.918141'}]",0.176778,Somewhat-Bullish,"[{'ticker': 'HES', 'relevance_score': '0.240489', 'ticker_sentiment_score': '0.105381', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.12165', 'ticker_sentiment_score': '-0.044234', 'ticker_sentiment_label': 'Neutral'}]"
"8 IPOs, 14 Dividend Stocks, Plus Earnings Give Investors A Workout",https://www.investors.com/research/breakout-stocks-technical-analysis/dividend-stocks-xom-bp-shel-vici-and-ipo-stocks-lth-onon-stock-give-investors-a-workout/,20230503T120000,"[""Investor's Business Daily"", 'MATTHEW GALGANI']",8 IPOs And 14 Dividend Stocks - Including XOM And BP - Give ... Investor's Business Daily ...,https://www.investors.com/wp-content/uploads/2023/05/Stock-musclarmafitness-01-adobe.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'IPO', 'relevance_score': '0.838487'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.999186'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.838487'}, {'topic': 'Real Estate & Construction', 'relevance_score': '0.166667'}]",0.092643,Neutral,"[{'ticker': 'LTH', 'relevance_score': '0.198628', 'ticker_sentiment_score': '0.156827', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ANET', 'relevance_score': '0.149656', 'ticker_sentiment_score': '-0.094205', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AESI', 'relevance_score': '0.100099', 'ticker_sentiment_score': '-0.082826', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'KO', 'relevance_score': '0.149656', 'ticker_sentiment_score': '-0.089829', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TTE', 'relevance_score': '0.149656', 'ticker_sentiment_score': '0.110234', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'JPM', 'relevance_score': '0.149656', 'ticker_sentiment_score': '-0.046688', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PLNT', 'relevance_score': '0.100099', 'ticker_sentiment_score': '0.129854', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'MSFT', 'relevance_score': '0.050148', 'ticker_sentiment_score': '0.399829', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'QSR', 'relevance_score': '0.100099', 'ticker_sentiment_score': '0.195332', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'VICI', 'relevance_score': '0.100099', 'ticker_sentiment_score': '0.195332', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SOVO', 'relevance_score': '0.246832', 'ticker_sentiment_score': '0.198404', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.050148', 'ticker_sentiment_score': '0.399829', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'FRC', 'relevance_score': '0.050148', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.149656', 'ticker_sentiment_score': '0.06912', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'PEP', 'relevance_score': '0.100099', 'ticker_sentiment_score': '-0.075363', 'ticker_sentiment_label': 'Neutral'}]"
Only 2 Companies Are AAA Rated As U.S. Risks Being A Deadbeat,https://www.investors.com/etfs-and-funds/sectors/sp500-companies-cling-to-aaa-rating-as-u-s-risks-being-a-deadbeat/,20230503T120000,"['MATT KRANTZ', ""Investor's Business Daily""]",Lawmakers are playing chicken with the debt ceiling - and the U.S.' creditworthiness. Luckily there are still two U.S. S&P 500 companies left with perfect AAA credit ratings - a key asset with interest rates on the rise.,https://www.investors.com/wp-content/uploads/2023/05/Stock-GoldAAAcredit-01-shut.jpg,Investors Business Daily,n/a,www.investors.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}]",0.064524,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.239895', 'ticker_sentiment_score': '0.173845', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JNJ', 'relevance_score': '0.181137', 'ticker_sentiment_score': '0.181451', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'XOM', 'relevance_score': '0.121343', 'ticker_sentiment_score': '0.159645', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'SPGI', 'relevance_score': '0.121343', 'ticker_sentiment_score': '0.140368', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DISH', 'relevance_score': '0.121343', 'ticker_sentiment_score': '-0.159774', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'LPLA', 'relevance_score': '0.060848', 'ticker_sentiment_score': '-0.018387', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'ADP', 'relevance_score': '0.121343', 'ticker_sentiment_score': '0.159645', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GE', 'relevance_score': '0.121343', 'ticker_sentiment_score': '0.159645', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'PFE', 'relevance_score': '0.121343', 'ticker_sentiment_score': '0.159645', 'ticker_sentiment_label': 'Somewhat-Bullish'}]"
"Why Oil and Gas Majors Chevron, ExxonMobil, and Petrobras Were Plunging Today",https://www.fool.com/investing/2023/05/02/oil-gas-majors-chevron-exxonmobil-petrobras-fell/,20230502T192218,['Billy Duberstein'],A combination of negative economic data and thin trading in oil markets led to a sharp drop in crude prices Tuesday.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F730619%2Fgettyimages-108354304.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Energy & Transportation', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.858979'}]",-0.127999,Neutral,"[{'ticker': 'BAKPD', 'relevance_score': '0.053992', 'ticker_sentiment_score': '0.030008', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CVX', 'relevance_score': '0.16099', 'ticker_sentiment_score': '0.076229', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'XOM', 'relevance_score': '0.16099', 'ticker_sentiment_score': '0.076229', 'ticker_sentiment_label': 'Neutral'}]"
